Date,TWD,TWS
2016-09-25 09:43:21,263,16.9702
2016-09-25 09:43:25,281,18.4402
2016-09-25 09:43:30,269,17.8946
2016-09-25 09:43:34,283,17.5244
2016-09-25 09:43:38,260,23.1242
2016-09-25 09:43:42,218,26.7537
2016-09-25 09:43:46,250,24.412
2016-09-25 09:43:50,259,22.1822
2016-09-25 09:43:54,224,22.6137
2016-09-25 09:43:58,260,18.6039
2016-09-25 09:44:02,254,18.7637
2016-09-25 09:44:06,298,17.8258
2016-09-25 09:44:10,254,16.9285
2016-09-25 09:44:14,261,16.0097
2016-09-25 09:44:18,257,17.5542
2016-09-25 09:44:22,261,17.2531
2016-09-25 09:44:26,295,15.127
2016-09-25 09:44:30,243,16.7115
2016-09-25 09:44:34,274,15.1296
2016-09-25 09:44:38,235,16.4509
2016-09-25 09:44:42,255,15.5663
2016-09-25 09:44:46,263,16.1847
2016-09-25 09:44:50,251,17.4012
2016-09-25 09:44:54,240,18.3292
2016-09-25 09:44:58,267,17.217
2016-09-25 09:45:02,295,18.7229
2016-09-25 09:45:06,262,19.1224
2016-09-25 09:45:10,259,20.174
2016-09-25 09:45:14,249,20.5144
2016-09-25 09:45:18,239,19.353
2016-09-25 09:45:22,247,19.6972
2016-09-25 09:45:26,337,29.5866
2016-09-25 09:45:34,276,25.2463
2016-09-25 09:45:38,291,26.2188
2016-09-25 09:45:42,269,23.4478
2016-09-25 09:45:46,292,27.9505
2016-09-25 09:45:50,254,21.393
2016-09-25 09:45:54,304,24.0861
2016-09-25 09:45:58,249,18.4618
2016-09-25 09:46:02,268,21.2549
2016-09-25 09:46:06,284,23.5997
2016-09-25 09:46:11,263,23.1839
2016-09-25 09:46:15,296,29.2315
2016-09-25 09:46:19,282,27.0973
2016-09-25 09:46:23,266,24.9306
2016-09-25 09:46:27,277,28.7931
2016-09-25 09:46:31,229,25.1261
2016-09-25 09:46:35,325,35.799
2016-09-25 09:46:39,293,33.1888
2016-09-25 09:46:43,261,27.9885
2016-09-25 09:46:47,241,25.1952
2016-09-25 09:46:51,265,23.7708
2016-09-25 09:46:55,272,24.5752
2016-09-25 09:46:59,285,26.001
2016-09-25 09:47:03,237,22.8996
2016-09-25 09:47:07,242,26.5107
2016-09-25 09:47:11,272,27.7235
2016-09-25 09:47:15,227,25.903
2016-09-25 09:47:19,259,29.4162
2016-09-25 09:47:23,309,32.4766
2016-09-25 09:47:27,305,31.1748
2016-09-25 09:47:31,268,26.7121
2016-09-25 09:47:35,171,24.426
2016-09-25 09:47:39,308,30.522
2016-09-25 09:47:43,298,29.266
2016-09-25 09:47:47,289,27.9472
2016-09-25 09:47:51,298,30.8569
2016-09-25 09:47:55,274,27.3917
2016-09-25 09:47:59,255,22.8121
2016-09-25 09:48:03,266,24.0121
2016-09-25 09:48:07,305,28.8895
2016-09-25 09:48:11,242,23.3642
2016-09-25 09:48:15,248,21.0694
2016-09-25 09:48:19,313,31.6574
2016-09-25 09:48:23,284,29.8344
2016-09-25 09:48:27,273,26.6993
2016-09-25 09:48:31,278,26.3766
2016-09-25 09:48:36,269,25.2637
2016-09-25 09:48:40,286,26.4219
2016-09-25 09:48:44,274,26.0408
2016-09-25 09:48:48,271,26.4755
2016-09-25 09:48:52,284,26.118
2016-09-25 09:48:56,315,27.598
2016-09-25 09:49:00,293,26.5377
2016-09-25 09:49:04,234,22.1732
2016-09-25 09:49:08,244,22.0491
2016-09-25 09:49:12,310,27.3949
2016-09-25 09:49:16,320,28.5763
2016-09-25 09:49:20,277,25.8884
2016-09-25 09:49:24,257,24.2588
2016-09-25 09:49:28,263,26.5444
2016-09-25 09:49:32,322,30.2795
2016-09-25 09:49:36,283,24.9258
2016-09-25 09:49:40,274,21.9692
2016-09-25 09:49:44,248,20.8303
2016-09-25 09:49:48,259,22.3662
2016-09-25 09:49:52,277,22.055
2016-09-25 09:49:56,286,23.7502
2016-09-25 09:50:00,283,24.6947
2016-09-25 09:50:04,298,27.4581
2016-09-25 09:50:08,299,26.3783
2016-09-25 09:50:12,323,28.1996
2016-09-25 09:50:16,302,24.8237
2016-09-25 09:50:20,317,25.3835
2016-09-25 09:50:24,264,21.1903
2016-09-25 09:50:28,281,20.6334
2016-09-25 09:50:32,262,19.8758
2016-09-25 09:50:36,276,21.0594
2016-09-25 09:50:40,266,20.3076
2016-09-25 09:50:44,309,26.7898
2016-09-25 09:50:48,271,21.2454
2016-09-25 09:50:52,254,21.3477
2016-09-25 09:50:56,281,21.7426
2016-09-25 09:51:00,327,24.7608
2016-09-25 09:51:04,336,26.2577
2016-09-25 09:51:08,276,20.1382
2016-09-25 09:51:13,286,21.6198
2016-09-25 09:51:17,276,20.5025
2016-09-25 09:51:21,282,20.2571
2016-09-25 09:51:25,273,17.9524
2016-09-25 09:51:28,269,16.2537
2016-09-25 09:51:32,314,20.4064
2016-09-25 09:51:36,268,18.3794
2016-09-25 09:51:40,270,19.5397
2016-09-25 09:51:44,294,22.0763
2016-09-25 09:51:48,264,20.2042
2016-09-25 09:51:52,273,19.703
2016-09-25 09:51:56,270,17.9307
2016-09-25 09:52:00,276,15.3822
2016-09-25 09:52:04,331,17.1633
2016-09-25 09:52:08,343,20.3843
2016-09-25 09:52:12,294,19.4455
2016-09-25 09:52:16,248,20.4971
2016-09-25 09:52:20,276,19.5993
2016-09-25 09:52:24,267,18.9332
2016-09-25 09:52:28,257,18.7272
2016-09-25 09:52:32,274,16.2059
2016-09-25 09:52:36,265,15.3687
2016-09-25 09:52:40,274,14.9936
2016-09-25 09:52:44,252,16.9709
2016-09-25 09:52:48,328,15.4373
2016-09-25 09:52:52,276,19.6934
2016-09-25 09:52:56,293,18.6767
2016-09-25 09:53:04,261,17.9513
2016-09-25 09:53:09,246,16.4418
2016-09-25 09:53:13,263,17.7934
2016-09-25 09:53:17,250,17.0634
2016-09-25 09:53:21,261,17.8978
2016-09-25 09:53:25,247,16.7986
2016-09-25 09:53:29,257,16.8087
2016-09-25 09:53:33,266,18.5365
2016-09-25 09:53:37,286,19.7378
2016-09-25 09:53:41,257,18.8628
2016-09-25 09:53:45,277,26.7297
2016-09-25 09:53:49,257,25.5486
2016-09-25 09:53:53,264,28.1747
2016-09-25 09:53:57,266,28.8875
2016-09-25 09:54:01,261,27.882
2016-09-25 09:54:05,239,22.7108
2016-09-25 09:54:09,249,20.015
2016-09-25 09:54:13,254,18.5867
2016-09-25 09:54:17,251,18.445
2016-09-25 09:54:21,260,20.9199
2016-09-25 09:54:25,252,19.9912
2016-09-25 09:54:29,248,17.2191
2016-09-25 09:54:33,245,17.0673
2016-09-25 09:54:37,274,18.8288
2016-09-25 09:54:41,272,18.9681
2016-09-25 09:54:45,250,19.1334
2016-09-25 09:54:49,258,17.6894
2016-09-25 09:54:53,256,18.3729
2016-09-25 09:54:57,254,19.5616
2016-09-25 09:55:01,253,19.6149
2016-09-25 09:55:05,246,19.4127
2016-09-25 09:55:09,239,19.4098
2016-09-25 09:55:13,242,19.0316
2016-09-25 09:55:17,247,19.0917
2016-09-25 09:55:21,239,20.2268
2016-09-25 09:55:25,247,20.2919
2016-09-25 09:55:29,255,19.4922
2016-09-25 09:55:33,255,19.3948
2016-09-25 09:55:38,247,18.0638
2016-09-25 09:55:42,249,16.6969
2016-09-25 09:55:46,253,18.542
2016-09-25 09:55:50,248,17.2972
2016-09-25 09:55:54,246,17.974
2016-09-25 09:55:58,254,17.2082
2016-09-25 09:56:02,258,17.4773
2016-09-25 09:56:06,266,16.3607
2016-09-25 09:56:10,267,17.1904
2016-09-25 09:56:14,261,16.7052
2016-09-25 09:56:18,281,15.8205
2016-09-25 09:56:22,275,15.538
2016-09-25 09:56:26,271,16.676
2016-09-25 09:56:30,267,16.7104
2016-09-25 09:56:34,254,17.0574
2016-09-25 09:56:38,247,17.408
2016-09-25 09:56:42,255,18.229
2016-09-25 09:56:46,261,21.6944
2016-09-25 09:56:50,262,17.7706
2016-09-25 09:56:54,263,15.7545
2016-09-25 09:56:58,272,15.0885
2016-09-25 09:57:02,271,17.3099
2016-09-25 09:57:06,274,17.9503
2016-09-25 09:57:10,258,19.1453
2016-09-25 09:57:14,263,21.7939
2016-09-25 09:57:18,260,21.061
2016-09-25 09:57:22,251,18.7003
2016-09-25 09:57:26,261,17.6973
2016-09-25 09:57:30,247,20.0774
2016-09-25 09:57:34,248,19.2123
2016-09-25 09:57:38,261,19.0912
2016-09-25 09:57:42,269,17.4713
2016-09-25 09:57:46,269,17.0845
2016-09-25 09:57:50,271,18.2325
2016-09-25 09:57:54,267,20.0942
2016-09-25 09:57:58,262,24.2652
2016-09-25 09:58:02,251,24.3449
2016-09-25 09:58:06,249,22.5195
2016-09-25 09:58:10,244,22.113
2016-09-25 09:58:14,246,20.3547
2016-09-25 09:58:19,245,19.6697
2016-09-25 09:58:23,264,19.0011
2016-09-25 09:58:27,272,20.2181
2016-09-25 09:58:31,257,20.4566
2016-09-25 09:58:35,258,20.4504
2016-09-25 09:58:39,256,22.2888
2016-09-25 09:58:43,252,19.6197
2016-09-25 09:58:47,240,19.7008
2016-09-25 09:58:51,254,18.5399
2016-09-25 09:58:55,260,17.5674
2016-09-25 09:58:59,289,12.2397
2016-09-25 09:59:03,248,16.5795
2016-09-25 09:59:07,248,17.4373
2016-09-25 09:59:11,260,16.5378
2016-09-25 09:59:15,259,18.0064
2016-09-25 09:59:19,255,18.7223
2016-09-25 09:59:23,252,19.6032
2016-09-25 09:59:27,251,19.8803
2016-09-25 09:59:31,249,21.4077
2016-09-25 09:59:35,247,19.8695
2016-09-25 09:59:39,260,20.8306
2016-09-25 09:59:43,254,21.1798
2016-09-25 09:59:47,251,21.2002
2016-09-25 09:59:51,253,20.8509
2016-09-25 09:59:55,246,21.4683
2016-09-25 09:59:59,249,20.4534
2016-09-25 10:00:03,241,21.5944
2016-09-25 10:00:07,244,22.0803
2016-09-25 10:00:11,245,19.4817
2016-09-25 10:00:15,247,21.11
2016-09-25 10:00:19,251,18.6237
2016-09-25 10:00:23,249,16.9941
2016-09-25 10:00:27,249,18.617
2016-09-25 10:00:31,250,19.8271
2016-09-25 10:00:35,253,19.6135
2016-09-25 10:00:39,251,19.4
2016-09-25 10:00:43,253,19.324
2016-09-25 10:00:48,246,20.2501
2016-09-25 10:00:52,254,20.1234
2016-09-25 10:00:56,259,19.9066
2016-09-25 10:01:00,241,21.3274
2016-09-25 10:01:04,252,22.2849
2016-09-25 10:01:08,250,21.1783
2016-09-25 10:01:12,248,20.0329
2016-09-25 10:01:16,247,19.2981
2016-09-25 10:01:20,247,18.7418
2016-09-25 10:01:24,239,21.4232
2016-09-25 10:01:28,242,22.2309
2016-09-25 10:01:32,250,20.5534
2016-09-25 10:01:36,251,21.222
2016-09-25 10:01:40,247,21.9637
2016-09-25 10:01:44,255,20.7743
2016-09-25 10:01:48,250,19.9951
2016-09-25 10:01:52,252,19.7133
2016-09-25 10:01:56,255,18.6973
2016-09-25 10:02:00,251,20.5344
2016-09-25 10:02:04,254,20.1357
2016-09-25 10:02:08,250,21.0465
2016-09-25 10:02:12,249,22.5111
2016-09-25 10:02:16,245,21.1964
2016-09-25 10:02:20,254,18.8498
2016-09-25 10:02:24,266,17.1953
2016-09-25 10:02:28,257,19.025
2016-09-25 10:02:32,247,20.2565
2016-09-25 10:02:36,245,19.1403
2016-09-25 10:02:40,251,16.8627
2016-09-25 10:02:44,265,15.0461
2016-09-25 10:02:48,255,18.235
2016-09-25 10:02:52,278,15.0691
2016-09-25 10:02:56,251,18.2519
2016-09-25 10:03:00,254,17.8851
2016-09-25 10:03:05,253,15.8327
2016-09-25 10:03:09,252,15.3239
2016-09-25 10:03:13,241,17.3867
2016-09-25 10:03:17,248,17.3151
2016-09-25 10:03:21,247,17.3288
2016-09-25 10:03:25,234,16.3885
2016-09-25 10:03:29,236,16.6095
2016-09-25 10:03:33,230,17.9088
2016-09-25 10:03:37,229,17.3078
2016-09-25 10:03:41,261,15.7553
2016-09-25 10:03:45,258,16.5383
2016-09-25 10:03:49,254,18.8633
2016-09-25 10:03:53,260,18.3725
2016-09-25 10:03:57,244,18.9959
2016-09-25 10:04:01,256,18.8072
2016-09-25 10:04:05,251,19.6392
2016-09-25 10:04:09,269,18.412
2016-09-25 10:04:13,283,17.6402
2016-09-25 10:04:17,271,17.7353
2016-09-25 10:04:21,319,17.86
2016-09-25 10:04:25,312,17.6161
2016-09-25 10:04:29,322,20.4892
2016-09-25 10:04:34,284,20.5933
2016-09-25 10:04:38,289,20.8464
2016-09-25 10:04:42,280,19.1619
2016-09-25 10:04:46,287,20.763
2016-09-25 10:04:50,289,23.3973
2016-09-25 10:04:54,255,21.5103
2016-09-25 10:04:58,291,24.6221
2016-09-25 10:05:02,170,17.5528
2016-09-25 10:05:06,241,20.0192
2016-09-25 10:05:10,248,22.3186
2016-09-25 10:05:14,278,26.6678
2016-09-25 10:05:18,335,31.0096
2016-09-25 10:05:22,292,28.2611
2016-09-25 10:05:26,250,23.546
2016-09-25 10:05:30,250,24.1182
2016-09-25 10:05:34,312,26.9421
2016-09-25 10:05:38,287,25.3881
2016-09-25 10:05:42,355,29.7187
2016-09-25 10:05:46,280,24.4913
2016-09-25 10:05:50,307,27.8959
2016-09-25 10:05:54,305,24.8784
2016-09-25 10:05:58,293,25.062
2016-09-25 10:06:02,291,24.4395
2016-09-25 10:06:06,265,21.4822
2016-09-25 10:06:10,302,25.02
2016-09-25 10:06:14,355,27.2705
2016-09-25 10:06:18,322,24.2637
2016-09-25 10:06:22,333,24.3934
2016-09-25 10:06:26,164,16.2241
2016-09-25 10:06:30,259,20.2975
2016-09-25 10:06:34,288,21.9926
2016-09-25 10:06:38,318,24.642
2016-09-25 10:06:42,343,26.8099
2016-09-25 10:06:54,303,23.8703
2016-09-25 10:06:59,279,21.7992
2016-09-25 10:07:03,310,24.436
2016-09-25 10:07:07,261,20.196
2016-09-25 10:07:11,265,19.8608
2016-09-25 10:07:15,285,22.8356
2016-09-25 10:07:19,320,27.665
2016-09-25 10:07:23,315,23.5878
2016-09-25 10:07:31,360,19.5003
2016-09-25 10:07:35,342,16.7247
2016-09-25 10:07:39,252,14.3368
2016-09-25 10:07:43,277,18.2856
2016-09-25 10:07:47,268,20.5128
2016-09-25 10:07:51,268,20.7164
2016-09-25 10:07:55,288,21.1784
2016-09-25 10:07:59,355,24.9826
2016-09-25 10:08:03,308,25.9703
2016-09-25 10:08:07,274,25.2801
2016-09-25 10:08:11,306,27.4942
2016-09-25 10:08:15,260,24.0688
2016-09-25 10:08:19,250,23.1057
2016-09-25 10:08:23,293,25.9961
2016-09-25 10:08:27,264,24.8219
2016-09-25 10:08:31,263,26.9534
2016-09-25 10:08:35,263,28.3751
2016-09-25 10:08:39,302,31.5627
2016-09-25 10:08:43,327,33.2448
2016-09-25 10:08:47,269,26.7726
2016-09-25 10:08:51,291,27.7947
2016-09-25 10:08:55,290,26.0006
2016-09-25 10:08:59,306,27.0805
2016-09-25 10:09:03,260,23.8521
2016-09-25 10:09:08,267,23.4581
2016-09-25 10:09:12,257,23.253
2016-09-25 10:09:16,242,23.1569
2016-09-25 10:09:20,271,26.1226
2016-09-25 10:09:24,307,29.2199
2016-09-25 10:09:28,282,25.2466
2016-09-25 10:09:32,298,27.5682
2016-09-25 10:09:36,268,26.1554
2016-09-25 10:09:40,261,26.2521
2016-09-25 10:09:44,316,32.952
2016-09-25 10:09:48,295,30.8277
2016-09-25 10:09:52,293,29.0772
2016-09-25 10:09:56,298,29.0947
2016-09-25 10:10:00,329,33.1752
2016-09-25 10:10:04,293,31.7832
2016-09-25 10:10:08,300,28.1945
2016-09-25 10:10:12,266,24.1051
2016-09-25 10:10:16,274,24.6196
2016-09-25 10:10:20,344,29.5709
2016-09-25 10:10:24,334,28.0387
2016-09-25 10:10:28,322,26.4937
2016-09-25 10:10:32,314,26.416
2016-09-25 10:10:36,243,22.0013
2016-09-25 10:10:40,265,26.588
2016-09-25 10:10:44,342,31.3047
2016-09-25 10:10:48,325,27.6689
2016-09-25 10:10:52,333,27.3351
2016-09-25 10:10:56,314,22.3793
2016-09-25 10:11:00,271,16.3813
2016-09-25 10:11:04,251,22.387
2016-09-25 10:11:08,246,24.5228
2016-09-25 10:11:12,256,22.814
2016-09-25 10:11:16,257,24.1916
2016-09-25 10:11:20,256,24.577
2016-09-25 10:11:24,272,23.3225
2016-09-25 10:11:28,332,21.3654
2016-09-25 10:11:32,278,18.3229
2016-09-25 10:11:37,300,16.9126
2016-09-25 10:11:41,318,17.9045
2016-09-25 10:11:45,291,16.9803
2016-09-25 10:11:49,271,19.0935
2016-09-25 10:11:53,249,21.6332
2016-09-25 10:11:57,295,20.4028
2016-09-25 10:12:05,272,19.4098
2016-09-25 10:12:09,262,22.4902
2016-09-25 10:12:13,257,22.7745
2016-09-25 10:12:17,269,22.3304
2016-09-25 10:12:21,281,21.5311
2016-09-25 10:12:25,257,19.4715
2016-09-25 10:12:29,255,21.2734
2016-09-25 10:12:33,257,21.7799
2016-09-25 10:12:37,263,23.23
2016-09-25 10:12:41,279,20.899
2016-09-25 10:12:45,268,21.9929
2016-09-25 10:12:49,260,23.8773
2016-09-25 10:12:53,261,23.0104
2016-09-25 10:12:57,265,23.3069
2016-09-25 10:13:01,253,24.2864
2016-09-25 10:13:05,257,22.7226
2016-09-25 10:13:09,257,23.003
2016-09-25 10:13:13,255,23.6075
2016-09-25 10:13:17,304,21.4894
2016-09-25 10:13:21,289,21.9535
2016-09-25 10:13:25,257,22.678
2016-09-25 10:13:29,259,20.8396
2016-09-25 10:13:33,269,18.7739
2016-09-25 10:13:37,277,17.0141
2016-09-25 10:13:41,261,20.0602
2016-09-25 10:13:45,285,17.8948
2016-09-25 10:13:49,274,18.804
2016-09-25 10:13:53,288,18.59
2016-09-25 10:13:57,259,22.6632
2016-09-25 10:14:01,277,20.8638
2016-09-25 10:14:05,274,19.7854
2016-09-25 10:14:10,263,21.1113
2016-09-25 10:14:14,273,18.4461
2016-09-25 10:14:18,279,17.596
2016-09-25 10:14:22,272,17.7133
2016-09-25 10:14:26,269,17.7274
2016-09-25 10:14:30,275,15.9027
2016-09-25 10:14:34,297,13.0747
2016-09-25 10:14:38,274,13.8771
2016-09-25 10:14:42,259,17.54
2016-09-25 10:14:46,255,17.0336
2016-09-25 10:14:50,246,18.2967
2016-09-25 10:14:54,253,18.0586
2016-09-25 10:14:58,253,19.0012
2016-09-25 10:15:02,261,19.2379
2016-09-25 10:15:06,254,19.8639
2016-09-25 10:15:10,265,18.8693
2016-09-25 10:15:14,252,19.9558
2016-09-25 10:15:18,255,20.8983
2016-09-25 10:15:22,251,21.43
2016-09-25 10:15:26,265,19.5066
2016-09-25 10:15:30,261,20.6185
2016-09-25 10:15:34,258,20.2121
2016-09-25 10:15:38,258,19.7769
2016-09-25 10:15:42,282,19.9352
2016-09-25 10:15:46,249,24.5553
2016-09-25 10:15:50,284,22.4109
2016-09-25 10:15:54,296,19.5746
2016-09-25 10:15:58,267,20.4188
2016-09-25 10:16:02,307,17.5978
2016-09-25 10:16:06,250,20.674
2016-09-25 10:16:10,301,17.3779
2016-09-25 10:16:14,291,18.5218
2016-09-25 10:16:18,319,17.2611
2016-09-25 10:16:23,276,18.9709
2016-09-25 10:16:27,276,18.4893
2016-09-25 10:16:31,293,16.6844
2016-09-25 10:16:35,291,15.3687
2016-09-25 10:16:39,258,16.0508
2016-09-25 10:16:43,274,14.5417
2016-09-25 10:16:47,316,14.5909
2016-09-25 10:16:51,274,16.2452
2016-09-25 10:16:55,272,16.4824
2016-09-25 10:16:59,292,15.9129
2016-09-25 10:17:03,257,19.1169
2016-09-25 10:17:07,269,16.0621
2016-09-25 10:17:11,272,15.7031
2016-09-25 10:17:15,283,18.4718
2016-09-25 10:17:19,287,19.0649
2016-09-25 10:17:23,331,18.7022
2016-09-25 10:17:27,276,20.4774
2016-09-25 10:17:31,282,17.5431
2016-09-25 10:17:35,320,16.587
2016-09-25 10:17:39,304,17.185
2016-09-25 10:17:43,266,18.5543
2016-09-25 10:17:47,303,17.3214
2016-09-25 10:17:51,355,18.0422
2016-09-25 10:17:55,286,17.1295
2016-09-25 10:17:59,293,20.4081
2016-09-25 10:18:03,294,22.9887
2016-09-25 10:18:07,253,23.2494
2016-09-25 10:18:11,258,25.5226
2016-09-25 10:18:15,298,27.7163
2016-09-25 10:18:19,298,27.3604
2016-09-25 10:18:23,273,25.6087
2016-09-25 10:18:27,285,27.8183
2016-09-25 10:18:31,271,26.705
2016-09-25 10:18:35,269,23.6348
2016-09-25 10:18:39,295,26.7847
2016-09-25 10:18:43,251,18.7378
2016-09-25 10:18:47,267,17.8685
2016-09-25 10:18:51,268,17.9553
2016-09-25 10:18:55,285,19.8727
2016-09-25 10:18:59,273,20.3428
2016-09-25 10:19:03,272,19.535
2016-09-25 10:19:08,278,19.1106
2016-09-25 10:19:12,285,20.116
2016-09-25 10:19:16,284,22.2005
2016-09-25 10:19:20,291,23.2457
2016-09-25 10:19:24,289,23.7092
2016-09-25 10:19:28,267,21.027
2016-09-25 10:19:32,267,21.0984
2016-09-25 10:19:36,276,20.4972
2016-09-25 10:19:40,279,21.6806
2016-09-25 10:19:44,287,23.2188
2016-09-25 10:19:48,273,19.5544
2016-09-25 10:19:52,274,17.8099
2016-09-25 10:19:56,249,15.4821
2016-09-25 10:20:00,253,15.6539
2016-09-25 10:20:04,272,17.8537
2016-09-25 10:20:08,292,19.8617
2016-09-25 10:20:12,296,22.2247
2016-09-25 10:20:16,279,22.9295
2016-09-25 10:20:20,275,21.7939
2016-09-25 10:20:24,255,17.9427
2016-09-25 10:20:28,254,18.4373
2016-09-25 10:20:32,237,18.4311
2016-09-25 10:20:36,245,20.5777
2016-09-25 10:20:40,252,21.7816
2016-09-25 10:20:44,260,22.3786
2016-09-25 10:20:48,264,22.8238
2016-09-25 10:20:52,302,26.9888
2016-09-25 10:20:56,271,24.2873
2016-09-25 10:21:00,263,23.2538
2016-09-25 10:21:04,250,20.5484
2016-09-25 10:21:08,267,20.2975
2016-09-25 10:21:12,329,22.1442
2016-09-25 10:21:16,290,16.4394
2016-09-25 10:21:20,256,17.8907
2016-09-25 10:21:24,268,18.3213
2016-09-25 10:21:29,270,17.2462
2016-09-25 10:21:33,248,20.3471
2016-09-25 10:21:37,282,20.9668
2016-09-25 10:21:41,265,22.4803
2016-09-25 10:21:45,282,21.7004
2016-09-25 10:21:49,279,20.5855
2016-09-25 10:21:53,293,20.6696
2016-09-25 10:21:57,251,20.0092
2016-09-25 10:22:01,262,18.2185
2016-09-25 10:22:05,282,15.7818
2016-09-25 10:22:09,283,16.0288
2016-09-25 10:22:13,264,15.7736
2016-09-25 10:22:17,260,15.644
2016-09-25 10:22:21,278,16.7979
2016-09-25 10:22:25,281,17.4479
2016-09-25 10:22:29,284,17.5049
2016-09-25 10:22:33,304,17.3532
2016-09-25 10:22:37,292,16.9679
2016-09-25 10:22:41,287,17.7909
2016-09-25 10:22:45,285,19.0709
2016-09-25 10:22:49,307,20.2585
2016-09-25 10:22:53,290,19.5764
2016-09-25 10:22:57,281,18.7353
2016-09-25 10:23:01,292,18.3021
2016-09-25 10:23:05,275,16.7841
2016-09-25 10:23:09,268,17.508
2016-09-25 10:23:13,269,16.7362
2016-09-25 10:23:17,271,15.9538
2016-09-25 10:23:21,279,16.9001
2016-09-25 10:23:25,265,18.2813
2016-09-25 10:23:29,294,18.134
2016-09-25 10:23:33,283,16.0014
2016-09-25 10:23:37,279,15.5847
2016-09-25 10:23:41,294,14.1547
2016-09-25 10:23:45,274,13.5643
2016-09-25 10:23:49,250,14.2755
2016-09-25 10:23:53,265,14.0668
2016-09-25 10:23:57,254,14.544
2016-09-25 10:24:01,294,14.3613
2016-09-25 10:24:05,266,14.4723
2016-09-25 10:24:09,248,14.874
2016-09-25 10:24:13,264,15.2242
2016-09-25 10:24:18,263,15.0246
2016-09-25 10:24:22,248,17.6354
2016-09-25 10:24:26,262,17.3122
2016-09-25 10:24:30,265,17.0654
2016-09-25 10:24:34,249,19.5023
2016-09-25 10:24:38,271,15.7066
2016-09-25 10:24:42,287,16.3675
2016-09-25 10:24:46,284,16.3087
2016-09-25 10:24:50,268,16.9365
2016-09-25 10:24:54,270,17.2442
2016-09-25 10:24:58,257,17.4139
2016-09-25 10:25:02,262,16.9117
2016-09-25 10:25:06,256,16.9386
2016-09-25 10:25:10,249,17.8029
2016-09-25 10:25:14,257,18.2421
2016-09-25 10:25:18,294,17.0392
2016-09-25 10:25:22,248,19.0656
2016-09-25 10:25:26,259,19.7945
2016-09-25 10:25:30,241,20.0621
2016-09-25 10:25:34,249,21.4589
2016-09-25 10:25:38,254,22.3957
2016-09-25 10:25:42,292,19.7493
2016-09-25 10:25:46,276,19.4835
2016-09-25 10:25:50,250,20.5048
2016-09-25 10:25:55,284,19.1301
2016-09-25 10:25:59,231,23.7874
2016-09-25 10:26:03,238,22.8236
2016-09-25 10:26:07,233,23.6382
2016-09-25 10:26:11,264,20.6371
2016-09-25 10:26:15,276,18.8788
2016-09-25 10:26:19,276,18.9134
2016-09-25 10:26:23,286,19.1366
2016-09-25 10:26:27,272,17.7219
2016-09-25 10:26:31,324,18.6271
2016-09-25 10:26:35,277,18.4862
2016-09-25 10:26:39,278,18.3688
2016-09-25 10:26:43,286,18.4483
2016-09-25 10:26:47,279,16.5302
2016-09-25 10:26:51,275,17.1238
2016-09-25 10:26:55,256,18.404
2016-09-25 10:26:59,271,18.2013
2016-09-25 10:27:03,269,18.3562
2016-09-25 10:27:07,269,18.3615
2016-09-25 10:27:11,284,17.7125
2016-09-25 10:27:15,238,18.0736
2016-09-25 10:27:19,306,16.2402
2016-09-25 10:27:23,320,19.3524
2016-09-25 10:27:27,296,21.9272
2016-09-25 10:27:31,259,19.8874
2016-09-25 10:27:35,269,21.0669
2016-09-25 10:27:39,257,19.5356
2016-09-25 10:27:43,264,19.2839
2016-09-25 10:27:47,253,19.3979
2016-09-25 10:27:51,255,18.8012
2016-09-25 10:27:55,254,17.5882
2016-09-25 10:27:59,247,16.6302
2016-09-25 10:28:03,246,17.4782
2016-09-25 10:28:07,250,18.1343
2016-09-25 10:28:11,245,18.757
2016-09-25 10:28:15,246,18.6758
2016-09-25 10:28:19,262,18.326
2016-09-25 10:28:23,266,18.9587
2016-09-25 10:28:27,257,18.2223
2016-09-25 10:28:31,245,17.0013
2016-09-25 10:28:36,236,14.8263
2016-09-25 10:28:40,253,16.3874
2016-09-25 10:28:44,271,17.1736
2016-09-25 10:28:48,260,17.5231
2016-09-25 10:28:52,244,17.0507
2016-09-25 10:28:56,250,17.9636
2016-09-25 10:29:00,241,20.0422
2016-09-25 10:29:04,242,21.6546
2016-09-25 10:29:08,255,22.1714
2016-09-25 10:29:12,269,23.0118
2016-09-25 10:29:16,328,26.5202
2016-09-25 10:29:20,303,26.4686
2016-09-25 10:29:24,252,22.5138
2016-09-25 10:29:28,268,22.8048
2016-09-25 10:29:32,291,24.6938
2016-09-25 10:29:36,283,26.3383
2016-09-25 10:29:40,274,26.8248
2016-09-25 10:29:44,266,26.2165
2016-09-25 10:29:48,258,25.5703
2016-09-25 10:29:52,296,27.7133
2016-09-25 10:29:56,257,21.7628
2016-09-25 10:30:00,280,24.3809
2016-09-25 10:30:04,251,21.3554
2016-09-25 10:30:08,256,22.9296
2016-09-25 10:30:12,289,27.4846
2016-09-25 10:30:16,264,25.8117
2016-09-25 10:30:20,266,25.1169
2016-09-25 10:30:24,251,23.8099
2016-09-25 10:30:28,263,24.0065
2016-09-25 10:30:32,259,23.3919
2016-09-25 10:30:36,263,23.7126
2016-09-25 10:30:40,261,23.5236
2016-09-25 10:30:44,299,29.8813
2016-09-25 10:30:48,338,32.6527
2016-09-25 10:30:52,276,29.3336
